0.016690409,2.5585769e-06,8.065706e-05,0.0015455092,0.006889017,0.00014637638,4.481638e-06,5.474753e-07,0.034075655,1.1861547e-05,0.006008805,0.004857297,0.06642695,0.0373594,0.00013567368,2.1872827e-05,0.0040441304,0.00010647829,0.0008877495,0.17702419,0.0061538517,3.5786866e-06,2.846458e-05,3.7178551e-09,0.005186834,0.6178539,0.014105095,6.236695e-09,0.00032479977,2.1851562e-05,1.5146321e-06,5.4616896e-07
0.012599697,1.975833e-06,7.85311e-05,0.001617357,0.0075198137,0.000115141105,3.347177e-06,4.2891406e-07,0.025424661,8.8782635e-06,0.0061503896,0.004671695,0.07481576,0.03549843,9.346481e-05,1.8245075e-05,0.004557695,0.00011485586,0.00064875215,0.1831495,0.0047246544,3.4451516e-06,2.7003203e-05,3.074776e-09,0.0047772825,0.618717,0.014269949,5.2356603e-09,0.00036736563,2.2078795e-05,2.2649017e-06,4.0849514e-07
0.017656283,2.6094851e-06,7.894364e-05,0.0014545918,0.0067515094,0.00015481818,4.5805273e-06,5.566187e-07,0.03629292,1.2013641e-05,0.006043475,0.004761222,0.06564483,0.038078897,0.0001412677,2.2939448e-05,0.004010129,0.00010553766,0.0009159911,0.17822057,0.0063150427,3.4221669e-06,2.776592e-05,3.7272163e-09,0.0051402003,0.61332685,0.014492518,6.1415544e-09,0.00031653797,2.2096132e-05,1.3401769e-06,5.509341e-07
0.01127057,1.6046566e-06,7.189717e-05,0.0015619585,0.008321881,0.000100493016,2.7436747e-06,3.3606636e-07,0.022619493,7.04844e-06,0.0065593766,0.0044412534,0.08213089,0.035414167,6.8279514e-05,1.6633414e-05,0.0051741065,0.000118045406,0.0005172466,0.18707643,0.004115399,3.074344e-06,2.4693922e-05,2.4531701e-09,0.004437399,0.6111368,0.014395565,4.306671e-09,0.000386851,2.2788061e-05,2.6623973e-06,3.254609e-07
0.011635833,1.8950591e-06,8.005642e-05,0.0018502495,0.00804591,0.00010222005,3.2702678e-06,4.012018e-07,0.023088485,8.720897e-06,0.006196109,0.0048812223,0.076567866,0.034341477,8.396357e-05,1.6474258e-05,0.0046289535,0.00011358189,0.0006125674,0.17748977,0.0046727085,3.7397315e-06,2.827889e-05,2.9354843e-09,0.004902636,0.6272798,0.01296236,5.341758e-09,0.00037669536,2.1523625e-05,2.8083277e-06,4.0773747e-07
0.01762574,2.7877968e-06,8.3114304e-05,0.0015355515,0.0065753125,0.00015752,4.8761854e-06,6.073585e-07,0.03637551,1.307607e-05,0.0058805016,0.0049350997,0.06417332,0.037630454,0.00015529335,2.2982049e-05,0.0038444677,0.00010525948,0.0009821752,0.17498669,0.0065271673,3.6957888e-06,2.9241937e-05,4.0749373e-09,0.005328051,0.6183804,0.014301595,6.7156813e-09,0.00031592048,2.1699616e-05,1.3512363e-06,5.98256e-07
0.015748074,2.2499e-06,7.619444e-05,0.0015514808,0.0075173182,0.00013157574,3.9894408e-06,4.6098845e-07,0.03138781,1.0203728e-05,0.0062832725,0.0047468883,0.06961904,0.037345786,0.00011002837,2.048769e-05,0.0044428273,0.0001073511,0.0007625049,0.18063886,0.005729424,3.381019e-06,2.7226972e-05,3.1829912e-09,0.0049898415,0.6147431,0.013638151,5.541677e-09,0.00033795557,2.2266493e-05,1.7944918e-06,4.7927995e-07
0.009512632,1.5348282e-06,7.737603e-05,0.0019422784,0.008866964,8.381277e-05,2.6262687e-06,3.2209692e-07,0.0186619,6.9459143e-06,0.006420182,0.004748582,0.08416942,0.033180933,6.1040475e-05,1.4204977e-05,0.0051935795,0.00011864883,0.00047665872,0.17921926,0.0038770325,3.6171343e-06,2.712975e-05,2.4498628e-09,0.0046265596,0.6255206,0.012748485,4.6270134e-09,0.00041180543,2.1688858e-05,3.849079e-06,3.266953e-07
0.012818621,2.2181985e-06,8.397248e-05,0.0016228277,0.006846064,0.00012567076,3.6626675e-06,5.0878583e-07,0.026528459,1.0151902e-05,0.0058178613,0.0047848113,0.07186943,0.03506873,0.00011365584,1.9159113e-05,0.004145716,0.00011570965,0.0007395765,0.18024759,0.0049122977,3.6800654e-06,2.827599e-05,3.6225356e-09,0.004933382,0.62383604,0.014939373,5.8942278e-09,0.00035847997,2.167497e-05,2.0045125e-06,4.5627712e-07
0.008517396,1.4553435e-06,7.898166e-05,0.0019457655,0.0086854985,7.973629e-05,2.418162e-06,3.1817484e-07,0.016947242,6.5541603e-06,0.0062860087,0.0046893083,0.08659574,0.032331873,5.795652e-05,1.3551619e-05,0.005195048,0.0001230469,0.00044639796,0.18074284,0.0035003945,3.6404572e-06,2.696509e-05,2.4593891e-09,0.0045187734,0.6254809,0.01326864,4.5305977e-09,0.00042757555,2.1571515e-05,4.162746e-06,3.0349744e-07
0.009160261,1.4750049e-06,7.6529905e-05,0.0017624572,0.008433997,8.624789e-05,2.4508518e-06,3.2310467e-07,0.01845709,6.5687595e-06,0.0063586268,0.0045245714,0.086341605,0.03331336,6.054274e-05,1.4480401e-05,0.0051750396,0.00012287711,0.0004614915,0.18465728,0.0035821537,3.3660572e-06,2.5700938e-05,2.4474427e-09,0.0044161114,0.618425,0.014089644,4.3622226e-09,0.00041497455,2.1993328e-05,3.4888549e-06,3.0053602e-07
0.019528722,3.3513845e-06,8.705403e-05,0.0012498901,0.0051012943,0.00020582581,5.48817e-06,8.2734846e-07,0.04336016,1.5703557e-05,0.005338382,0.004699712,0.059312586,0.038501527,0.00023113629,2.7623595e-05,0.0031857607,0.00010551555,0.0012502918,0.17741628,0.006737888,3.5286148e-06,2.8558088e-05,5.286386e-09,0.0052912044,0.61075705,0.017247776,7.3963777e-09,0.00028402824,2.1376887e-05,7.549938e-07,6.723217e-07
0.0106107285,1.861374e-06,8.2246705e-05,0.0016174476,0.0070890947,0.000109181565,2.989688e-06,4.3707473e-07,0.022140803,8.359015e-06,0.0058897748,0.0045931595,0.07838637,0.033907443,8.945607e-05,1.7117596e-05,0.0044259545,0.00012221855,0.0006038939,0.18424602,0.0040704976,3.5042945e-06,2.6808812e-05,3.2079208e-09,0.004613316,0.6214053,0.015526342,5.18305e-09,0.00038499132,2.1840664e-05,2.4284143e-06,3.705576e-07
0.01359908,2.278234e-06,8.2478895e-05,0.0015221499,0.006673538,0.00013387058,3.7612772e-06,5.2324674e-07,0.028386889,1.0352321e-05,0.0058389497,0.004699905,0.07094747,0.03576028,0.000119805736,2.0198679e-05,0.004099844,0.000115169256,0.00076944503,0.18184267,0.0050521656,3.5229825e-06,2.7622016e-05,3.6714167e-09,0.004894871,0.61958396,0.01543573,5.8354135e-09,0.00034940135,2.194956e-05,1.7533952e-06,4.626183e-07
0.019087164,3.4736147e-06,9.0472524e-05,0.0012556555,0.0048462744,0.0002099604,5.5799746e-06,8.897699e-07,0.04293179,1.6462449e-05,0.0051561696,0.004739129,0.058730036,0.037961766,0.000249477,2.7686321e-05,0.0030383677,0.00010658459,0.0013065041,0.17662491,0.0066904076,3.6446834e-06,2.899789e-05,5.6908465e-09,0.0053343987,0.6134243,0.017825466,7.7665305e-09,0.00028194528,2.1041322e-05,7.1934033e-07,6.93454e-07
0.019965548,3.7449058e-06,8.133347e-05,0.0009371971,0.0038688742,0.00026346443,5.408001e-06,1.0201638e-06,0.047411185,1.6134534e-05,0.0050221705,0.0043679583,0.056551572,0.040142164,0.0003039252,3.3976077e-05,0.002675537,0.00010376097,0.001398556,0.18280159,0.005900634,3.242133e-06,2.716355e-05,6.1642296e-09,0.0051580635,0.60287803,0.019789405,7.0588637e-09,0.00026542827,2.1897999e-05,4.342495e-07,6.557641e-07
0.021773418,4.173598e-06,8.546317e-05,0.0008986662,0.0034277593,0.00029291064,6.0901334e-06,1.204168e-06,0.054180983,1.9291529e-05,0.004677707,0.004329277,0.053473666,0.040035833,0.00038352067,3.538172e-05,0.0022866107,9.8992576e-05,0.0016940981,0.17830898,0.006647852,3.2055827e-06,2.6772244e-05,7.011141e-09,0.0052228,0.6010942,0.020743435,7.756808e-09,0.00022617483,2.046302e-05,2.7220753e-07,7.4796736e-07
